clause_id,entropy,entropy_normalized,variance
1,1.558839079778686,0.9685611776232554,0.0040843
2,1.6047878038683436,0.9971107250986005,0.0003638999999999998
3,1.5819986629463927,0.9829510357151904,0.002056
4,1.5988272473645746,0.9934072231133922,0.0008320000000000003
5,1.5505915061553204,0.9634366720057059,0.004287299999999999
6,1.6055272969116767,0.9975701979602871,0.00031030000000000017
7,1.5780426110852241,0.9804930024909168,0.0026326999999999995
8,1.59255603114306,0.9895106973927883,0.0013208000000000002
9,1.6054774577237196,0.9975392311316993,0.00030639999999999975
10,1.6024589683046484,0.9956637382060318,0.0005545999999999997
11,1.5853942602705922,0.9850608389564126,0.0018899
12,1.4993293498080895,0.9315857034463146,0.007269900000000001
13,1.5983721493922896,0.9931244548445644,0.0008583999999999999
14,1.5587730051219417,0.9685201231307312,0.0037608000000000003
15,1.5669466543640094,0.9735986969476644,0.0033133999999999998
16,1.5708021768984457,0.9759942677892915,0.0027424999999999997
17,1.5137723937563627,0.9405596712127566,0.005750900000000001
18,1.6044051190044641,0.996872949623745,0.00040129999999999994
19,1.5846258215314295,0.9845833811227019,0.0019387999999999996
20,1.599219141265342,0.9936507204845799,0.0008414
21,1.5522948775759497,0.9644950361758734,0.0040581
22,1.5778223340678053,0.9803561366847138,0.0024387000000000007
23,1.5270572261970201,0.9488140017079079,0.0053208000000000005
24,1.555276180069697,0.9663474235657283,0.0042818
25,1.5875988494266011,0.9864306272153923,0.0017391000000000004
26,1.558416626648473,0.9682986927352399,0.0035222000000000005
27,1.5934431986795143,0.9900619255759946,0.0012344000000000003
28,1.5246044572151953,0.9472900106530959,0.0052657
29,1.6088997475550468,0.999665619360091,4.289999999999994e-05
30,1.5856504923038286,0.9852200448700157,0.0020244999999999994
31,1.574911782709693,0.9785477094470887,0.0027763
32,1.604490759990916,0.9969261613604576,0.00039119999999999986
33,1.5898200524550359,0.9878107382537084,0.0015279
34,1.5323705845914697,0.952115376898215,0.005746299999999999
35,1.592499510523384,0.9894755791572606,0.0013071000000000003
36,1.5963413089793845,0.991862622749511,0.0010018000000000006
37,1.5909906648666388,0.9885380806398664,0.0013905999999999996
38,1.589616553426168,0.9876842971979237,0.0015086999999999995
39,1.5478713145099425,0.9617465219077355,0.0043065
40,1.5853186014947929,0.9850138295159026,0.0019056000000000003
41,1.5780837049810117,0.9805185355639667,0.002559799999999999
42,1.5438653903556745,0.9592575012854926,0.004352299999999999
43,1.6038385220034101,0.9965209031131734,0.0004582999999999999
44,1.5801104791810965,0.9817778411789435,0.0021347
45,1.5604462599333475,0.9695597747994775,0.0035856000000000004
46,1.5515531640795734,0.9640341836691405,0.004204899999999999
47,1.5873762177456285,0.9862922983744643,0.001880599999999999
48,1.5304021578013036,0.9508923245673617,0.0056339
49,1.6013302364789586,0.9949624176909815,0.0006435999999999997
50,1.60641425967331,0.9981212989097433,0.00024040000000000004
51,1.592072106689443,0.9892100182240684,0.0013243999999999994
52,1.577405851615186,0.9800973615872705,0.0025075
53,1.6037472475932533,0.9964641911335116,0.00046329999999999993
54,1.6062325868747476,0.9980084192533374,0.0002567000000000001
55,1.5974155942316024,0.9925301137063961,0.0009413
56,1.5875302594454472,0.9863880098639406,0.0016432999999999999
57,1.6061252453154569,0.99794172419262,0.00027290000000000013
58,1.5913477272586545,0.9887599359778432,0.0015260000000000007
59,1.5792317486825993,0.9812318552221643,0.0024701000000000007
60,1.5687976023085726,0.9747487555676729,0.0030797
61,1.565515117690588,0.9727092332023645,0.0032101000000000005
62,1.4916615531557396,0.9268214335151104,0.0073028
63,1.5949505971375513,0.9909985248982742,0.0010826999999999996
64,1.5847372787235863,0.9846526333698968,0.0019427000000000003
65,1.6009924276698289,0.9947525252766672,0.0006766999999999998
66,1.5887713970670725,0.9871591720268525,0.0015569
67,1.5652236539435265,0.9725281365941576,0.003261800000000001
68,1.5946424550892702,0.9908070654788704,0.0012227000000000002
69,1.5619690610497194,0.9705059443314658,0.0035821000000000004
70,1.5637457247233881,0.9716098475388791,0.0035123000000000003
71,1.597796381121489,0.992766709903705,0.0009124999999999999
72,1.5808846350323997,0.9822588512541519,0.0022081999999999996
73,1.58909735887874,0.987361703487774,0.0015508999999999998
74,1.605570890509477,0.9975972841855236,0.00030609999999999996
75,1.6069265120816607,0.998439579226364,0.00020360000000000002
