step,layer,numel,l1,l2,l1_over_l2,l1_over_sqrt_d_l2
4,model.layers.17,218112000,721.8623046875,0.07813605721172111,9238.529949514963,0.6255515305218834
4,model.layers.18,218112000,670.792236328125,0.07006178283217059,9574.295845924638,0.648286627073381
4,model.layers.19,218112000,640.443115234375,0.06753695827458249,9482.854004625871,0.6420949944120413
4,model.layers.20,218112000,605.24951171875,0.06262154105580175,9665.196696124343,0.6544416286027261
4,model.layers.21,218112000,604.713134765625,0.0633804082346313,9541.010410141338,0.6460328317821263
4,model.layers.22,218112000,564.300537109375,0.05810341377877094,9712.003140778479,0.6576109470172019
4,model.layers.23,218112000,530.23583984375,0.05381937067269031,9852.137496524254,0.6670996060565191
4,model.layers.24,218112000,491.164794921875,0.04939767208669999,9943.075739678794,0.6732571395060133
4,model.layers.25,218112000,489.6929931640625,0.049997799335041206,9794.29094233871,0.6631827490777652
4,model.layers.26,218112000,475.941650390625,0.04807055032423693,9900.898724486988,0.670401285105989
4,model.layers.27,218112000,471.095947265625,0.04941770904563549,9532.937814470208,0.6454862270078868
4,model.layers.28,218112000,470.2198486328125,0.04963697123679423,9473.177692281397,0.6414398001300536
4,model.layers.29,218112000,466.9114990234375,0.07636559625983629,6114.160327312273,0.41399685572347755
4,model.layers.30,218112000,517.1671142578125,0.06634309027444767,7795.3425461249835,0.5278316450039605
4,model.layers.31,218112000,811.534912109375,0.14585789651252715,5563.873684683746,0.3767363117404929
4,model.norm,4096,0.0439453125,0.0010239396555547077,42.9178733938116,0.6705917717783062
4,lm_head,525336576,326.0,0.17268200009127282,1887.8632389460938,0.08236670831098923
4,__whole_model__,8030261248,28099.791748046875,1.0020447665271077,28042.451481918604,0.3129328388496428
5,model.embed_tokens,525336576,166.0,0.19307739234273472,859.7588665654381,0.037510931045892475
5,model.layers.0,218112000,1362.994140625,0.328595166590299,4147.943363769609,0.28086203475049587
5,model.layers.1,218112000,1452.791015625,0.5694959005879984,2551.012244557,0.17273198470785692
5,model.layers.2,218112000,1387.3779296875,0.1887268137455309,7351.249682825493,0.49776160444026385
5,model.layers.3,218112000,1403.8447265625,0.17878411475195963,7852.178189936825,0.5316800520740227
5,model.layers.4,218112000,1354.25244140625,0.1594866997461248,8491.3189849811,0.5749570133160989
5,model.layers.5,218112000,1318.8359375,0.15137269429218858,8712.508842277091,0.5899340339593765
5,model.layers.6,218112000,1325.3896484375,0.1497052326121756,8853.328806956513,0.5994691163712569
5,model.layers.7,218112000,1319.6953125,0.14924644067365328,8842.39052230187,0.5987284724869606
5,model.layers.8,218112000,1332.18212890625,0.15247711386338786,8736.931695203917,0.5915877335318814
5,model.layers.9,218112000,1190.6796875,0.14232530630229415,8365.902863198738,0.5664649428934453
5,model.layers.10,218112000,1102.94384765625,0.132327699260307,8334.94312847234,0.5643686235062177
5,model.layers.11,218112000,1124.697265625,0.1356836043736942,8289.116955703837,0.5612656804330288
5,model.layers.12,218112000,1099.57373046875,0.12849412476527028,8557.385269384282,0.5794304377191312
5,model.layers.13,218112000,1110.939208984375,0.1366357978040453,8130.659950312699,0.5505363736292396
5,model.layers.14,218112000,1121.740478515625,0.12890806498410978,8701.864221248683,0.5892132743783032
5,model.layers.15,218112000,1093.8095703125,0.12744124620871639,8582.853690249683,0.5811549339040641
5,model.layers.16,218112000,1056.231689453125,0.11812389744073412,8941.727392486895,0.6054546866705016
5,model.layers.17,218112000,1014.59326171875,0.10984370242814188,9236.699412808684,0.6254275827677985
5,model.layers.18,218112000,931.642578125,0.09748790295930627,9556.49418896506,0.6470812563252486
5,model.layers.19,218112000,883.51904296875,0.09377488419295718,9421.702309445298,0.6379543425200999
5,model.layers.20,218112000,839.59521484375,0.08762119519156031,9582.101830592468,0.648815179308734
5,model.layers.21,218112000,829.310791015625,0.0887543159526119,9343.892543303633,0.6326857534084714
5,model.layers.22,218112000,762.45947265625,0.07961470177276203,9576.867785455983,0.6484607760688418
5,model.layers.23,218112000,707.1964111328125,0.07283716071747448,9709.280320191667,0.6574265816912545
5,model.layers.24,218112000,654.7186279296875,0.06729024675484546,9729.770055904011,0.658813965355635
5,model.layers.25,218112000,642.5584716796875,0.06755767599320292,9511.25778430176,0.6440182471314625
5,model.layers.26,218112000,623.80908203125,0.06548267310943125,9526.322802808807,0.6450383169300041
5,model.layers.27,218112000,612.8028564453125,0.06601660084200124,9282.556942184057,0.6285326490330458
5,model.layers.28,218112000,633.71044921875,0.06748053028879579,9391.011696361385,0.6358762456700373
5,model.layers.29,218112000,640.554931640625,0.08449891921347748,7580.628694460949,0.513293122179803
5,model.layers.30,218112000,732.802001953125,0.0959251751355411,7639.308460137652,0.5172663968707245
5,model.layers.31,218112000,1169.45556640625,0.21656409860615436,5400.043561851097,0.3656431849504528
5,model.norm,4096,0.06689453125,0.0017950079289307057,37.26698371179306,0.5822966204967666
5,lm_head,525336576,462.0,0.2613147350125372,1767.98296497836,0.07713638052323377
5,__whole_model__,8030261248,33464.7744140625,1.0014983495666647,33414.707501557314,0.372883208322034
6,model.embed_tokens,525336576,173.0,0.18551111378627025,932.5586832458757,0.040687157555265335
6,model.layers.0,218112000,1200.962890625,0.3140122897668978,3824.572890177376,0.2589662465908409
6,model.layers.1,218112000,1323.94921875,0.5840012283407832,2267.031565175808,0.15350332499724184
6,model.layers.2,218112000,1275.78662109375,0.19053797555846863,6695.707862720842,0.4533741108532462
6,model.layers.3,218112000,1315.939453125,0.1776936366868567,7405.664477698963,0.5014460930333783
6,model.layers.4,218112000,1270.44140625,0.1688935758000996,7522.141681420016,0.5093328989924192
6,model.layers.5,218112000,1259.97412109375,0.15028280607056863,8384.020461409944,0.5676917063885396
6,model.layers.6,218112000,1300.24853515625,0.14865494286962913,8746.756145852292,0.5922529584294801
6,model.layers.7,218112000,1279.06640625,0.15143650710888487,8446.222318970513,0.5719034659878425
6,model.layers.8,218112000,1297.99658203125,0.15307459382914246,8479.503682237675,0.574156985524327
6,model.layers.9,218112000,1179.99365234375,0.1451227049863724,8131.0064641818535,0.5505598364834363
6,model.layers.10,218112000,1094.510498046875,0.1343686238991163,8145.580912316489,0.5515466891956052
6,model.layers.11,218112000,1126.008544921875,0.13737321004217326,8196.71131348094,0.5550087876982246
6,model.layers.12,218112000,1102.95556640625,0.12999014887769283,8484.916556592423,0.5745234974970802
6,model.layers.13,218112000,1110.25537109375,0.1358982155476813,8169.756803791182,0.5531836667230222
6,model.layers.14,218112000,1124.243896484375,0.13004960727898443,8644.731191480107,0.5853447309617218
6,model.layers.15,218112000,1097.3740234375,0.12767772288816226,8594.874646994851,0.5819688867657606
6,model.layers.16,218112000,1061.66943359375,0.11943427785495969,8889.151863780977,0.6018947369133749
6,model.layers.17,218112000,1017.8466796875,0.11210829681638103,9079.137838964782,0.6147589066680187
6,model.layers.18,218112000,948.71484375,0.10130873198650146,9364.591039165392,0.634087272463622
6,model.layers.19,218112000,905.963134765625,0.09680341664703786,9358.792965633895,0.6336946782098255
6,model.layers.20,218112000,855.628173828125,0.0883904328364157,9680.09937694996,0.6554507063294086
6,model.layers.21,218112000,854.3779296875,0.09042335031294459,9448.642709328933,0.6397785081040372
6,model.layers.22,218112000,807.873046875,0.08415385843541573,9599.952538064621,0.6500238713237108
6,model.layers.23,218112000,749.483154296875,0.07680750491466232,9757.941689807463,0.6607214992167478
6,model.layers.24,218112000,699.0665283203125,0.07102717568165713,9842.24026383253,0.6664294530027245
6,model.layers.25,218112000,686.721435546875,0.07145824761789779,9610.10741851547,0.6507114700047791
6,model.layers.26,218112000,658.62890625,0.06800909476791339,9684.4239509087,0.6557435282256981
6,model.layers.27,218112000,644.305419921875,0.06779044938336293,9504.368620987485,0.6435517739286032
6,model.layers.28,218112000,651.02490234375,0.06833322925667057,9527.208203470029,0.6450982684311389
6,model.layers.29,218112000,650.275634765625,0.08070769305287118,8057.1703906792745,0.5455603106887842
6,model.layers.30,218112000,729.301513671875,0.09324340759671981,7821.480708063815,0.529601490130319
6,model.layers.31,218112000,1145.603759765625,0.2058321815345658,5565.71742681181,0.3768611536489351
6,model.norm,4096,0.062255859375,0.0013975866902179003,44.545257772377305,0.6960196526933954
6,lm_head,525336576,508.0,0.23916119551520443,2124.0904023148873,0.09267320374928797
6,__whole_model__,8030261248,33107.25354003906,1.0011741081018124,33068.42763124302,0.36901898329435373
7,model.embed_tokens,525336576,116.0,0.172055117556477,674.2025558287917,0.029415184380344392
7,model.layers.0,218112000,1150.705078125,0.356920823358907,3223.9785487883723,0.2182993102349763
7,model.layers.1,218112000,1253.583984375,0.6473108262645995,1936.6028397964349,0.13112961445898527
7,model.layers.2,218112000,1188.33740234375,0.19785470334491545,6006.111465908139,0.4066807425548395
7,model.layers.3,218112000,1213.681640625,0.18391106955589276,6599.2854239594735,0.4468452361866665
7,model.layers.4,218112000,1136.107421875,0.1613993226135185,7039.10898433871,0.47662619731991046
7,model.layers.5,218112000,1109.685546875,0.14107704904623689,7865.812011075659,0.5326032138461732
7,model.layers.6,218112000,1138.6708984375,0.13570267579293782,8390.924436707079,0.5681591825278614
7,model.layers.7,218112000,1123.04248046875,0.14126424536505233,7949.941455933207,0.5382997157009253
7,model.layers.8,218112000,1133.77197265625,0.1393342779185154,8137.064257219572,0.5509700166448945
7,model.layers.9,218112000,1025.33935546875,0.13503448148565278,7593.166902171508,0.514142098701631
7,model.layers.10,218112000,958.610595703125,0.12065378796308945,7945.134685670907,0.5379742437361343
7,model.layers.11,218112000,978.792236328125,0.12240592617380139,7996.281445870196,0.5414374499278922
7,model.layers.12,218112000,966.55615234375,0.1165625281474986,8292.16874157591,0.5614723203782941
7,model.layers.13,218112000,966.7880859375,0.12196592754118078,7926.706297634411,0.5367264363031037
7,model.layers.14,218112000,969.281982421875,0.11344374286075962,8544.164340659738,0.578535233369115
7,model.layers.15,218112000,933.225341796875,0.11426981933546236,8166.857593930395,0.552987357875659
7,model.layers.16,218112000,893.52099609375,0.10144907580579038,8807.581429369224,0.5963715086107718
7,model.layers.17,218112000,850.513916015625,0.0946222414838815,8988.520063335283,0.6086230724446856
7,model.layers.18,218112000,773.3388671875,0.08266883011279338,9354.660833259115,0.6334148867553963
7,model.layers.19,218112000,726.5869140625,0.07985776352831805,9098.51318093635,0.6160708334454317
7,model.layers.20,218112000,687.8875732421875,0.0728034147478412,9448.561933869798,0.6397730387044286
7,model.layers.21,218112000,674.54052734375,0.07249904701736279,9304.129572657754,0.6299933567521254
7,model.layers.22,218112000,619.093505859375,0.06530290975494717,9480.335687683108,0.6419244762639708
7,model.layers.23,218112000,573.58740234375,0.0597304638414385,9602.928982209227,0.6502254097936131
7,model.layers.24,218112000,525.9222412109375,0.05448644113740996,9652.350754284142,0.6535718150476427
7,model.layers.25,218112000,514.980712890625,0.05432082557371661,9480.355047103718,0.6419257871126943
7,model.layers.26,218112000,487.070068359375,0.0516170025781682,9436.23310210161,0.6389382392694232
7,model.layers.27,218112000,472.2574462890625,0.05161366990596791,9149.852106030092,0.6195470513440838
7,model.layers.28,218112000,473.7254638671875,0.051473358779628796,9203.313618902019,0.6231669921121282
7,model.layers.29,218112000,478.81787109375,0.061384412553974796,7800.316907370084,0.5281684647477125
7,model.layers.30,218112000,559.087890625,0.07530130128310769,7424.677676193359,0.5027334986577882
7,model.layers.31,218112000,916.288818359375,0.17747512324714634,5162.914112099979,0.34958687609674693
7,model.norm,4096,0.054443359375,0.0014348625926320147,37.94325648641574,0.592863382600246
7,lm_head,525336576,338.0,0.2004397504946028,1686.2922607215141,0.07357224819074595
7,__whole_model__,8030261248,27927.454833984375,1.0003673429352709,27917.199647921167,0.3115351218201878
8,model.embed_tokens,525336576,162.0,0.18122628854345332,893.9100463957062,0.0390009331866864
8,model.layers.0,218112000,1332.791015625,0.33624891780864546,3963.7035096228105,0.2683869414862575
8,model.layers.1,218112000,1497.0,0.590922840486032,2533.3256686587415,0.1715344062312695
8,model.layers.2,218112000,1426.69677734375,0.19494247634805134,7318.552652406641,0.49554765075566193
8,model.layers.3,218112000,1434.23583984375,0.1862096350359831,7702.264383723209,0.521529215151292
8,model.layers.4,218112000,1361.6103515625,0.1693839365449566,8038.603773983678,0.5443031436336346
8,model.layers.5,218112000,1349.33935546875,0.15968406242338257,8450.056536582488,0.5721630852896832
8,model.layers.6,218112000,1343.34814453125,0.15394759163078217,8726.009483493892,0.5908481779652245
8,model.layers.7,218112000,1302.25634765625,0.1520255479850423,8566.036201917708,0.5800162023501166
8,model.layers.8,218112000,1280.54833984375,0.15036929058161752,8516.02301833494,0.5766297519399931
8,model.layers.9,218112000,1151.60498046875,0.14359270832141757,8019.940524354483,0.5430394334509699
8,model.layers.10,218112000,1073.07177734375,0.13108423076603076,8186.124075130373,0.5542919135645271
8,model.layers.11,218112000,1086.626953125,0.1362843981818793,7973.230741165504,0.5398766600959141
8,model.layers.12,218112000,1034.76171875,0.12335688264434926,8388.358205624618,0.567985420058066
8,model.layers.13,218112000,1024.3017578125,0.12678252824702474,8079.202804796076,0.5470521508892461
8,model.layers.14,218112000,1032.793701171875,0.11905061113958224,8675.24904984288,0.587411130390138
8,model.layers.15,218112000,1008.66845703125,0.11564797586957341,8721.885959930814,0.5905689694233762
8,model.layers.16,218112000,986.346435546875,0.10991221570670724,8973.947337927104,0.6076363363803142
8,model.layers.17,218112000,950.086181640625,0.10308958945527356,9216.12149840629,0.6240342284224957
8,model.layers.18,218112000,875.78662109375,0.09124787973376623,9597.884615500448,0.6498838498990807
8,model.layers.19,218112000,836.971435546875,0.08845216356762181,9462.419027285965,0.6407113185002875
8,model.layers.20,218112000,802.245361328125,0.08328294654037131,9632.768707807876,0.6522458920695371
8,model.layers.21,218112000,806.39501953125,0.08508129091236638,9477.9358761944,0.6417619822570316
8,model.layers.22,218112000,749.30029296875,0.0783157021968516,9567.689134489723,0.6478392790134178
8,model.layers.23,218112000,707.947509765625,0.07214753190359723,9812.497961975705,0.6644155674008537
8,model.layers.24,218112000,671.1268310546875,0.06796905861424346,9874.005094930762,0.6685802863949258
8,model.layers.25,218112000,665.749267578125,0.06842567900804976,9729.523728946917,0.6587972862729385
8,model.layers.26,218112000,636.961669921875,0.06499929514055763,9799.516572364026,0.6635365825207632
8,model.layers.27,218112000,622.4586181640625,0.06543062827499048,9513.260602481248,0.64415386026303
8,model.layers.28,218112000,631.7705078125,0.06576825950364776,9606.00922968715,0.6504339769070749
8,model.layers.29,218112000,641.086181640625,0.07836013814556543,8181.279369999495,0.5539638729859817
8,model.layers.30,218112000,716.791015625,0.08866529347636101,8084.2344001951915,0.5473928460236542
8,model.layers.31,218112000,1106.41357421875,0.19387483354680105,5706.844740896521,0.38641704704394086
8,model.norm,4096,0.05908203125,0.001475443123984237,40.04358439141786,0.625681006115904
8,lm_head,525336576,448.0,0.22083391685828602,2028.6738847615127,0.08851021974322375
8,__whole_model__,8030261248,32757.151123046875,0.9967260867528588,32864.747455104094,0.3667460644741982
9,model.embed_tokens,525336576,136.0,0.18651419012504125,729.167040367406,0.031813262573753824
9,model.layers.0,218112000,1239.173828125,0.3479277397111784,3561.583877024759,0.24115895683943447
9,model.layers.1,218112000,1311.583984375,0.6319758779752862,2075.370326755241,0.14052572123442675
9,model.layers.2,218112000,1204.0869140625,0.18995583604001565,6338.772944090278,0.42920563536350925
9,model.layers.3,218112000,1234.138671875,0.1793201423389087,6882.32038954398,0.4660098605241014
9,model.layers.4,218112000,1171.603515625,0.1561875175843281,7501.262160674477,0.5079191225333604
9,model.layers.5,218112000,1160.60888671875,0.14243618047511333,8148.273021976557,0.5517289750492411
9,model.layers.6,218112000,1199.41455078125,0.14187509144126212,8454.017816635707,0.5724313081361379
9,model.layers.7,218112000,1222.17626953125,0.14831180836984242,8240.58639001644,0.5579796197925654
9,model.layers.8,218112000,1242.0986328125,0.15095281586718023,8228.389948720087,0.5571537846692778
9,model.layers.9,218112000,1079.60498046875,0.15204376164260816,7100.620037318293,0.48079118174336954
9,model.layers.10,218112000,990.87060546875,0.12340670455658259,8029.309339626931,0.5436738067511468
9,model.layers.11,218112000,1012.051513671875,0.12615170288805483,8022.495856199062,0.543212457920783
9,model.layers.12,218112000,986.3076171875,0.11760631821950142,8386.518956801685,0.5678608823965026
