step,layer,numel,l1,l2,l1_over_l2,l1_over_sqrt_d_l2
1,model.embed_tokens,262668288,362.0,0.24659399626756678,1468.0000546615577,0.09057790050692582
1,model.layers.0,60821504,833.7880859375,0.2711255111277443,3075.2845147967278,0.39432718984993453
1,model.layers.1,60821504,785.8037109375,0.5804288514815324,1353.832961493476,0.17359471771255736
1,model.layers.2,60821504,771.26220703125,0.17720558155522975,4352.358431728463,0.5580795082033555
1,model.layers.3,60821504,838.2685546875,0.1865104780106713,4494.485047856336,0.5763036396197909
1,model.layers.4,60821504,894.86328125,0.1985609206579881,4506.744218774852,0.5778755671585046
1,model.layers.5,60821504,931.837890625,0.2084009383205531,4471.370897532564,0.5733398364662657
1,model.layers.6,60821504,978.9609375,0.2186384341880232,4477.533609933008,0.5741300479250846
1,model.layers.7,60821504,984.6064453125,0.22412150019584684,4393.1815754049,0.5633140403090243
1,model.layers.8,60821504,1040.4638671875,0.22990017782298042,4525.720149675748,0.5803087486969716
1,model.layers.9,60821504,1014.95751953125,0.22175640644123842,4576.90280889448,0.5868716257516506
1,model.layers.10,60821504,944.3525390625,0.19915228427715548,4741.861447836908,0.6080233846288086
1,model.layers.11,60821504,818.26708984375,0.17149089173333767,4771.490086576298,0.6118225055872005
1,model.layers.12,60821504,726.246826171875,0.15140265976530873,4796.790408422414,0.6150666297545337
1,model.layers.13,60821504,696.927978515625,0.14822200332505048,4701.919842408713,0.6029018874304798
1,model.layers.14,60821504,674.62060546875,0.1471704962393785,4583.939190987394,0.5877738631752318
1,model.layers.15,60821504,878.77587890625,0.2195386064332426,4002.8307238684624,0.5132614505075677
1,model.norm,2048,0.064453125,0.001848118467222733,34.8749964588889,0.7706358278105366
1,__whole_model__,1235814400,14176.06787109375,1.0020713166876187,14146.765439762541,0.4024208991305668
2,model.embed_tokens,262668288,358.0,0.23460648549193558,1525.9595200419385,0.09415409021617557
2,model.layers.0,60821504,764.1064453125,0.23778230266808814,3213.470627286712,0.41204605168280917
2,model.layers.1,60821504,719.78125,0.5963246917511867,1207.0290899514268,0.15477084699564145
2,model.layers.2,60821504,725.62060546875,0.1735109886775236,4181.986460911372,0.5362336269009098
2,model.layers.3,60821504,801.7509765625,0.18027743894493592,4447.3173196530015,0.5702555755709088
2,model.layers.4,60821504,860.14990234375,0.18795313599990116,4576.406228966578,0.5868079519788458
2,model.layers.5,60821504,910.76171875,0.20487975189715457,4445.347626187988,0.5700030123738492
2,model.layers.6,60821504,960.13916015625,0.21557840374266346,4453.7817494110905,0.5710844746234108
2,model.layers.7,60821504,973.41162109375,0.2349765487127464,4142.590511377899,0.5311820962226075
2,model.layers.8,60821504,1031.9580078125,0.23469949589165692,4396.933209813443,0.5637950922073274
2,model.layers.9,60821504,1003.271484375,0.2280987102231161,4398.409282514768,0.5639843610692903
2,model.layers.10,60821504,931.412109375,0.19723437458218993,4722.361968333616,0.6055230712694841
2,model.layers.11,60821504,811.6484375,0.1713730238022098,4736.150529950175,0.6072911043500558
2,model.layers.12,60821504,709.8154296875,0.1487873794779647,4770.669610406191,0.6117173003416565
2,model.layers.13,60821504,682.17626953125,0.14755713570380566,4623.13304116038,0.5927994797397319
2,model.layers.14,60821504,657.55517578125,0.14364837251868234,4577.533070872286,0.5869524408545725
2,model.layers.15,60821504,858.908935546875,0.21726599449477915,3953.2598626128506,0.5069052456350378
2,model.norm,2048,0.06396484375,0.0018763751206936229,34.08958211210703,0.7532804587277034
2,__whole_model__,1235814400,13760.531494140625,0.997956196830938,13788.712909281901,0.3922356859901125
3,model.embed_tokens,262668288,292.0,0.22520383866671528,1296.6031206605585,0.08000244147622858
3,model.layers.0,60821504,809.73828125,0.2744854272635952,2950.022845738867,0.37826555987136207
3,model.layers.1,60821504,765.7333984375,0.6292617373360413,1216.8758292522393,0.1560334414056845
3,model.layers.2,60821504,759.79296875,0.1849214469395065,4108.733634333673,0.5268408110121797
3,model.layers.3,60821504,824.70947265625,0.19312396740242957,4270.363144196026,0.5475656935764379
3,model.layers.4,60821504,859.7939453125,0.18960936762840708,4534.554152395615,0.581441485343253
3,model.layers.5,60821504,905.1953125,0.20235701604430573,4473.258848123205,0.57358191821428
3,model.layers.6,60821504,943.2626953125,0.21062674437027396,4478.361464175126,0.5742361992211122
3,model.layers.7,60821504,939.02685546875,0.2207514600796004,4253.774154563453,0.5454385766762656
3,model.layers.8,60821504,986.892578125,0.21990338285616493,4487.84627733767,0.5754523857894255
3,model.layers.9,60821504,953.888671875,0.20896675680901297,4564.786698330276,0.5853180420725778
3,model.layers.10,60821504,870.47265625,0.1847733280913802,4711.029807394632,0.604070009233599
3,model.layers.11,60821504,744.44189453125,0.15635947483719512,4761.092318238975,0.6104892556880646
3,model.layers.12,60821504,642.980224609375,0.1364713891201015,4711.465375673145,0.6041258598108147
3,model.layers.13,60821504,611.97998046875,0.13476593096273895,4541.058530868269,0.5822755068045199
3,model.layers.14,60821504,590.380859375,0.12886317511708636,4581.455166214662,0.5874553500414271
3,model.layers.15,60821504,775.123291015625,0.19480908747221082,3978.8867196772585,0.5101912396568176
3,model.norm,2048,0.056396484375,0.0016626496673816406,33.91964373578098,0.749525315656329
3,__whole_model__,1235814400,13275.469482421875,1.0027345104197671,13239.266570036038,0.37660605737961433
4,model.embed_tokens,262668288,330.0,0.2337901686639837,1411.522143492246,0.08709312501084296
4,model.layers.0,60821504,885.7548828125,0.2769381660695544,3198.385023572512,0.4101117058714905
4,model.layers.1,60821504,822.8115234375,0.6072876787547563,1354.8957968728682,0.17373099937573758
4,model.layers.2,60821504,813.2685546875,0.1889236242740924,4304.74779325428,0.5519746521530766
4,model.layers.3,60821504,863.2275390625,0.19020410584873856,4538.427470903226,0.5819381401389803
4,model.layers.4,60821504,900.9833984375,0.19582915016967412,4600.864568205767,0.5899441132459353
4,model.layers.5,60821504,924.07080078125,0.20483291250316504,4511.339459506887,0.5784647901574917
4,model.layers.6,60821504,956.57080078125,0.2130160664856781,4490.604002612,0.5758059940661793
4,model.layers.7,60821504,950.64111328125,0.22159639227258174,4289.9665627763625,0.5500793344844718
4,model.layers.8,60821504,1008.32080078125,0.22370487577039858,4507.370692340871,0.5779558964937628
4,model.layers.9,60821504,986.45654296875,0.21396861349769958,4610.286185638884,0.5911521965658255
4,model.layers.10,60821504,912.78466796875,0.19027377522328398,4797.217414210698,0.6151213824096893
4,model.layers.11,60821504,794.01220703125,0.16548769115623338,4798.013685994568,0.6152234840569937
4,model.layers.12,60821504,692.996826171875,0.14357837618703936,4826.60999919033,0.6188902354643179
4,model.layers.13,60821504,653.356689453125,0.13821023621186287,4727.267005401775,0.6061520177861043
4,model.layers.14,60821504,630.1748046875,0.13697769533042564,4600.565100524982,0.5899057141162137
4,model.layers.15,60821504,814.06591796875,0.2010090780232003,4049.8962831658337,0.5192964139872555
4,model.norm,2048,0.057861328125,0.001681721847243278,34.406003715684484,0.760272454402814
4,__whole_model__,1235814400,13939.554931640625,1.0025522169052783,13904.06873236972,0.3955171141190095
5,model.embed_tokens,262668288,322.0,0.24214378854615257,1329.7883952890531,0.08205002484930125
